# iwrite throughput for any FS. Open it with: LC_ALL=en_US.UTF-8
# Read this file into Open Office  with command oocalc <filename>
# Read this file into language R with command data <- read.delim("<filename>",comment.char = "#")
#median	722.26	815.77	899.13	958.86	1016.01	1017.76	1038.05	1029.26	1035.42	1027.3	985.77	976.31	1014.24
#first quartile	504.88	557.56	771.79	828.63	971.47	970.59	998.77	1008.7	998.75	1002.95	955.89	925.22	930.19
#third quartile	762.48	874.87	970.38	1015.63	1183.23	1242.26	1355.6	1428.28	1395.92	1554.03	1432.71	1353.84	1374.14
#minimum	139.08	96.55	264.84	180.59	315.53	612.63	856.89	755.24	861.27	837.87	925.9	885.07	904.46
#maximum	915.86	1028.21	1110.89	1187.65	1800.31	1785.83	1811.8	1835.59	1828.72	1810.79	1565.66	1457.42	1461.99
#OOCALC formulas
#mean val.	=AVERAGE(B5:B109)
#standard dev.	=STDEV(B5:B109)
#ci. min. 90%	=AVERAGE(B5:B109)-TINV(1/10;COUNT(B5:B109)-1)*STDEV(B5:B109)/SQRT(COUNT(B5:B109))
#ci. max 90%	=AVERAGE(B5:B109)+TINV(1/10;COUNT(B5:B109)-1)*STDEV(B5:B109)/SQRT(COUNT(B5:B109))
#geom. mean	=GEOMEAN(B5:B109)
#median	=MEDIAN(B5:B109)
#first quatile	=QUARTILE(B5:B109;1)
#third quartile	=QUARTILE(B5:B109;3)
#minimum	=QUARTILE(B5:B109;0)
#maximum	=QUARTILE(B5:B109;4)
